,measure_number,beat_number,pid1263b-18,pid51495-02,pid5667269b-34,pid5667271-03,pid5667285b-09,pid610003b-22,pid9048b-18,pid9049b-18,pid9050b-20,pid9053-21,pid9054b-20,pid9055b-18,pid9057f-03,pid9058b-18,pid9059b-22,pid9061b-15,pid9062b-21,pid9063b-24,pid9066b-18,pid9067-26,pid9068-23,pid9069-18,pid9072b-22,pid9073b-24,pid9074g-18,pid9075b-18,pid9085-19,pid9088-24,pid9098-04,pid9099b-24,pid9101c-14,pid9104b-18,pid9116-15,pid9118b-24,pid9121-08,pid9130-13,pid9139b-20,pid9153b-20,pid9166-11,pid9170b-20,pid9173-01,pid9174b-18,pid918712-15,pid918726-07,pid918904-14,pid9190-12,pid9192b-20
147,50,2,104.56966,111.30966000000001,103.20966,112.00966000000001,97.08966,119.66966000000001,98.78966,97.36966,119.52966,83.56983000000001,100.86966,103.14322,104.08966,108.16966000000001,95.68966,95.42966,103.22966,114.10966,115.48966000000001,77.92966,90.68966,118.98966000000001,114.06966000000001,117.90966,88.46966,84.68983,104.24965999999999,115.18966,90.30966,83.80966,106.16966000000001,102.50966,112.94966000000001,110.24966,102.46966,152.26966000000002,110.22966000000001,91.05983,89.88965999999999,97.62966,86.20966,89.72966,78.12966,100.66966,94.32966,101.62966,94.78966
148,51,0,105.0044,111.7044,103.6844,112.4044,97.544399,120.1444,99.264399,97.764399,120.0244,83.964399,101.3444,103.5244,104.4844,108.6244,96.14439899999999,95.904399,103.6444,114.6844,116.0644,78.2986,91.224399,119.6644,114.4844,118.3844,88.904399,85.04813299999999,104.6644,115.7644,90.764399,84.204399,106.6244,102.9244,113.5044,110.6644,102.8644,152.8244,110.8444,91.444399,90.324399,98.044399,86.604399,90.124399,78.564399,101.1244,94.724399,102.0244,95.204399
149,51,1,105.65914,112.09913999999999,104.15914000000001,112.79914,97.999138,120.73913999999999,99.75913800000001,98.159138,120.59913999999999,84.359138,101.75914,103.91914,104.93914,109.09913999999999,96.599138,96.339138,104.07914,115.23913999999999,116.59456999999999,78.654569,91.739138,120.17913999999999,114.91913999999998,118.95913999999999,89.319138,85.339138,105.05913999999999,116.15914,91.179138,84.619138,107.03913999999999,103.35914,114.05913999999999,111.17913999999999,103.25914,153.47914,111.31913999999999,91.799138,90.739138,98.439138,87.079138,90.539138,79.019138,101.59914,95.119138,102.41457,95.53456899999999
150,51,2,106.10871000000002,112.49935,104.64871,113.18871000000001,98.414677,121.28871000000001,100.28871,98.528708,121.14871000000001,84.748707,102.22870999999999,104.31624000000001,105.28871000000001,109.56871000000001,97.028708,96.808708,104.56871,115.78871000000001,117.16871,78.948707,92.287415,120.60871000000002,115.38871,119.50871000000001,89.76870699999999,85.748708,105.50871000000001,116.62871000000001,91.988708,85.06870699999999,107.48871000000001,103.78871,114.60871000000002,111.64871000000001,103.68871,154.16871,111.96871000000002,92.228707,91.168708,98.888708,87.528708,90.968707,79.508707,102.08870999999999,95.489354,102.84871,95.92870699999999
151,52,0,106.71943,112.98472,105.10472,113.68472,98.844717,121.94471999999999,100.92472,98.904717,121.80471999999999,85.184717,102.70472,104.72471999999999,105.70472,110.04472,97.46471700000001,97.284717,105.04472,116.36471999999999,117.68472,79.324717,92.844717,122.08471999999999,115.90472,120.14471999999999,90.24471700000001,86.124717,105.94471999999999,117.06472,92.644717,85.644717,108.00471999999999,104.26472,115.32472,112.24472,104.16471999999999,155.08472,112.66471999999999,92.704717,91.644717,99.324717,88.004717,91.364717,80.004717,102.58471999999999,95.924717,103.32472,96.364717
152,52,1,107.41096999999999,113.53098,105.61098,114.23098,99.490975,122.63098000000001,101.51098,99.490975,122.49098000000001,85.630975,103.25098,105.27098000000001,106.17098,110.71098,98.090975,97.850975,105.61098,117.15098,118.45098,79.830975,93.450975,122.85098,116.65098,120.81195,90.770975,86.710975,106.83098000000001,117.53098,93.310975,86.370975,108.75098,104.99098000000001,115.97098000000001,112.85098,104.93098,155.89195,113.53098,93.450975,92.170975,100.13098000000001,88.610975,91.890975,80.590975,103.03098,96.590975,104.11098,97.090975
153,52,2,108.06263,114.14263000000001,106.12263,114.84263,100.12263,123.26263,102.06263,100.12263,123.20263,86.15842099999999,103.87158000000001,105.82263,106.6802,111.23926000000002,98.72263000000001,98.42263,106.24263,117.78263000000001,119.06263,80.42263,94.10263,123.46263,117.34263,121.48263,91.40263,87.34263,107.54263,118.04263,94.00263000000001,86.88263,109.38263,105.60263,116.84263,113.48263,105.56263,156.72263,114.16263000000001,93.84943299999999,92.59326300000001,100.76263,89.067512,92.40263,81.22263000000001,103.54038,97.15584799999999,104.64816,97.88263
154,53,0,108.85773,114.51387,106.61773000000001,115.21387,100.73258,124.09773,102.81773000000001,100.71773,123.93773,86.517732,104.43773,106.49773,107.05386999999999,111.73773,99.333866,99.077732,106.99773,118.83773000000001,119.69773,81.097732,94.75773199999999,124.61773000000001,118.43773,122.23773,92.19773199999999,87.937732,108.53773000000001,118.65773,94.69773199999999,87.717732,110.25773000000001,106.43773,117.65773,114.19773,106.27773,157.81773,114.95773,94.61773199999999,93.03773199999999,101.65773,89.81773199999999,92.877732,81.833866,104.05386999999999,97.637732,105.25773000000001,98.53773199999999
155,53,1,109.54331,115.04331,107.16331000000001,115.74331000000001,101.55666,125.06331000000002,103.40331,101.47665,124.92331000000001,86.963311,105.00331000000001,107.14331000000001,107.52331000000001,112.76331,100.15666,99.823311,107.82331,119.80331000000001,120.58331000000001,81.743311,95.423311,125.58331000000001,119.20331000000002,123.20331000000002,92.983311,88.656655,109.70331000000002,119.60331000000001,95.963311,88.443311,111.22331000000001,107.12331,118.40331,114.82331,107.18331,158.82331000000002,115.80331000000001,95.223311,93.663311,102.60331,90.503311,93.543311,82.563311,104.56331,98.663311,106.00331000000001,99.643311
156,53,2,110.62681,115.98363,107.90363,116.68363000000001,102.66363,126.08363,104.13681,102.46681,125.94363,87.583628,105.68363000000001,108.22363,108.10363000000001,113.86121000000001,101.26363,100.84363,108.82363000000001,120.82363000000001,121.58363,82.56362800000001,96.521209,127.10363000000001,120.42363,124.20363,93.763628,89.603628,110.70363,121.02363000000001,97.243628,89.20362800000001,112.52363000000001,108.24363000000001,119.60363000000001,115.82363000000001,108.48363,159.90363,117.02363000000001,96.263628,94.583628,103.74363000000001,91.34362800000001,94.403628,83.603628,105.29681000000001,99.623628,107.20363,100.82363000000001
157,54,0,111.21226999999999,116.91056999999999,108.29057,117.61057,102.99056999999999,126.71056999999999,104.57056999999999,102.73057,126.57056999999999,87.850567,106.05057,108.87057,108.43056999999999,114.47057,101.59057,101.27056999999999,109.45283,121.37057,122.21056999999999,83.15056700000001,97.01056700000001,127.73057,121.03057,124.83057,94.210567,89.910567,111.33057,121.93056999999999,97.810567,89.57056700000001,113.17028,108.71056999999999,120.31113,116.39057,109.11057,160.39057,117.65057,96.630567,95.330567,104.37057,91.951134,94.970567,84.050567,105.63056999999999,100.21056999999999,107.71056999999999,101.37057
158,54,1,111.78658,117.34658,108.72658,118.04658,103.54658,127.32658,105.10658000000001,103.34315,127.16658000000001,88.246576,106.52658000000001,109.34658,108.86658,114.94658000000001,102.14658,101.74658000000001,110.02315,122.02658000000001,122.66658000000001,83.526576,97.519728,128.52658,121.52658000000001,125.42658,94.666576,90.423152,111.76658,122.80658000000001,98.326576,90.018288,113.62658,109.30315,121.18658,116.86658,109.58658,161.04658,118.14658,97.068859,95.748859,104.84658,92.546576,95.428288,84.566576,106.10658000000001,100.90658,108.14828999999999,101.76829000000001
159,54,2,112.35547,117.83547,109.29546,118.55547,104.01547,128.01547,105.67546999999999,103.75546999999999,127.79546,88.595465,107.01547,109.93546,109.27547,115.47547,102.61547,102.31546999999999,110.51547,122.65547,123.44093000000001,84.035465,98.095465,129.25546,122.01547,126.11547,95.21546500000001,90.835465,112.31546999999999,123.43546,98.855465,90.455465,114.15547,109.77181999999999,121.87546999999999,117.37546999999999,110.15547,161.77546999999998,118.81546999999999,97.495465,96.235465,105.33547,92.995465,95.975465,85.035465,106.65547,101.31546999999999,108.55547,102.33547
160,55,0,112.87102,118.2302,109.69061,118.9502,104.3502,128.57061000000002,106.0902,104.1502,128.43041000000002,88.990204,107.4302,110.3302,109.6702,115.9502,102.9502,102.8502,110.9502,123.2702,123.97041000000002,84.350204,98.570612,129.95041,122.4102,126.67041,95.650204,91.150204,112.7102,123.8902,99.25020400000001,90.850204,114.5502,110.1302,122.41082,117.8102,110.5502,162.3502,119.37041,97.890204,96.630204,105.7302,93.390204,96.390204,85.43081600000001,107.0902,101.73061,108.9302,102.7502
161,55,1,113.51655,118.67655,110.21655,119.37655,104.83655,129.17655,106.59655,104.57655,129.03655,89.33655300000001,107.93655,110.69655,110.11655,116.43655,103.43655,103.33655,111.37655,123.81655,124.51655,84.753277,99.156553,130.69655,122.83655,127.25655,96.096553,91.576553,113.13655,124.31655,99.69655300000001,91.276553,115.01655,110.57655,122.99655,118.31655,110.95655,162.95655,119.91655,98.296553,97.116553,106.15655,93.856553,96.816553,85.956553,107.57655,102.21655,109.33655,103.13655
162,55,2,113.96871000000002,119.0829,110.7029,119.7829,105.2029,129.98805,107.1158,104.9829,129.77064,89.682903,108.39581000000001,111.0829,110.53581000000001,116.9629,103.8029,103.9029,111.92031999999999,124.38871,125.0029,85.042902,99.642903,131.4629,123.3029,128.06805,96.56290200000001,91.95258100000001,113.6229,124.7229,100.35580999999999,91.70290200000001,115.48871000000001,110.9829,123.58161000000001,118.88161000000001,111.3629,163.6229,120.5429,98.70290200000001,97.522903,106.5829,94.282903,97.262902,86.502902,108.0429,102.6029,109.81581000000001,103.6029
163,56,0,114.57763999999999,119.43953,111.23763999999998,120.05763999999999,105.61764,130.51764,107.65763999999999,105.37763999999999,130.35764,90.077642,108.81764,111.47764,110.95763999999998,117.75764,104.21764,104.29764,112.35763999999999,124.99763999999999,125.39764,85.417642,100.21764,132.37763999999999,123.77763999999999,128.59763999999998,97.117642,92.277642,114.09763999999998,125.11764,100.89764,92.23764200000001,116.07763999999999,111.29763999999999,124.17764,119.45763999999998,111.75764,164.59763999999998,121.27763999999999,99.117642,98.137642,106.97764,94.857642,97.677642,86.957642,108.53764,102.97764000000001,110.23763999999998,104.03764
164,56,1,115.42458,120.02458,111.88458,120.68458000000001,106.28458,131.28458,108.36458,106.20458,131.14458,90.844581,109.42458,112.04458000000001,111.58458,118.76458000000001,104.88458,104.92458,113.08458,125.85373999999999,126.36458,86.20458,100.94458,133.64458,124.42458,129.34458,97.72458,92.984581,114.82458000000001,125.85916,101.54458000000001,93.079161,116.92458,112.24458,125.20458,120.42458,112.38458,165.64458,122.14458,99.86458,99.084581,107.68458000000001,95.764581,98.38458,87.66458,109.22458,103.62458000000001,111.32458000000001,104.78458
165,56,2,115.96059,120.46059,112.36058999999999,121.16058999999998,106.86058999999999,131.98058999999998,108.95236000000001,106.69118,131.84059,91.32059,109.90059,112.58058999999999,112.10059,119.60295,105.46059,105.56058999999999,113.60059,126.70413,126.92295,86.627647,101.70059,134.37825,125.30058999999999,129.95472,98.34059,93.66059,115.36058999999999,126.40059,102.02059,93.58059,117.40059,112.7153,126.06058999999999,120.98295,112.86058999999999,166.60058999999998,122.78058999999999,100.48177,99.56059,108.28058999999999,96.16059,98.72059,88.12059,109.92058999999999,104.10059,111.80058999999999,105.26059
166,57,0,116.5927,121.03323999999999,113.0527,121.73324,107.4527,133.1927,109.5927,107.44135,133.0527,91.511349,110.5727,113.2327,112.68135,120.5527,106.0527,106.1527,114.7327,127.6127,127.4927,87.27269799999999,102.3327,135.5327,126.3727,130.8527,99.132698,94.237566,115.9527,126.9927,102.52135,94.192698,118.0727,113.4527,126.6727,121.6527,113.4527,167.9527,123.5127,101.1527,100.1527,108.8527,96.892698,99.232698,88.572698,110.67378000000001,104.7727,112.24188999999998,105.9327
167,57,1,117.19769,121.45768999999999,113.75769,122.15768999999999,108.03769,133.81769,110.57768999999999,108.09768999999999,133.67768999999998,92.048241,110.93768999999999,113.91769,113.35768999999999,121.23768999999999,106.63768999999999,106.69769,115.43768999999999,128.43769,128.09769,87.86538399999999,102.91769000000001,136.67768999999998,127.13768999999999,131.88384,99.657687,94.837687,116.71768999999999,127.59768999999999,103.24537,94.897687,118.85768999999999,114.13768999999999,127.31768999999998,122.15768999999999,114.13768999999999,168.91769,124.17768999999998,101.85769,100.73769,109.53769,97.437687,99.877687,89.037687,111.25769,105.57768999999999,112.77768999999999,106.61769
168,57,2,117.91361,122.1736,114.71361,122.87361000000001,108.63361,134.6336,111.49361,108.7536,134.49361000000002,92.641803,111.47361000000001,114.7536,114.19361,122.0336,107.23361000000001,107.5336,116.21361,129.27361000000002,128.93361000000002,88.633605,103.71361,137.9136,127.97361000000001,132.6336,100.41360999999999,95.53360500000001,117.5336,128.49361000000002,104.33361,95.633605,119.73361000000001,114.79361000000002,128.1336,122.73361000000001,114.97361000000001,169.81361,124.99361,102.5018,101.45361,110.51361000000001,98.25360500000001,100.2618,89.633605,112.37361000000001,106.49361,113.6736,107.45361000000001
169,58,0,118.79274,123.07274,115.61273999999999,123.77273999999998,109.47273999999999,135.71274,112.15274,109.55273999999999,135.55274,93.392744,112.09273999999999,115.41273999999999,114.67273999999999,122.97273999999999,108.07274,108.43274,117.09273999999999,130.15274,129.57273999999998,89.25274399999999,104.67274,139.43274,129.05274,133.69274,101.15274000000001,96.392744,118.37274,129.57273999999998,105.11273999999999,96.47274399999999,120.43274,115.71274,129.15274,123.55548999999999,115.83273999999999,170.73273999999998,125.93274,103.23274,102.25274,111.41273999999999,99.532744,100.73274,90.19274399999999,113.17273999999999,107.69273999999999,114.63273999999998,108.33273999999999
170,58,1,119.37714,123.47713999999999,116.14428999999998,124.17714,110.17714,136.33713999999998,112.69713999999999,110.12428999999999,136.15714,93.977143,112.59714,116.11143,115.09714,123.59714,108.77713999999999,109.01714,117.75713999999999,130.75714,130.17713999999998,89.817143,105.23714,140.27143,129.77714,134.29713999999998,101.73714,97.05714300000001,119.07713999999999,130.35714,105.59714,97.144286,120.95714,116.35713999999999,130.05714,124.11713999999999,116.29713999999998,171.43714,126.77713999999999,103.71714,102.75714,112.04428999999999,100.29714,101.19714,90.63714300000001,113.71713999999999,108.47713999999999,115.13713999999999,108.91713999999999
171,58,2,120.04687,123.94281000000001,116.72281000000001,124.64281000000001,110.72281000000001,136.90281000000002,113.24281,110.5888,136.70281,94.466406,113.14281000000001,116.76281000000002,115.54281,124.26281000000002,109.30281000000001,109.54281,118.44281000000001,131.40281000000002,130.73561999999998,90.28281199999999,105.80281000000001,141.04281,130.34281000000001,134.84281000000001,102.38280999999999,97.582812,119.64281000000001,130.94281,106.14281000000001,97.682812,121.56281000000001,116.90281,130.85406,124.56281000000001,116.84281000000001,172.18281000000002,127.42281000000001,104.14896999999999,103.24280999999999,112.60281,100.74280999999999,101.74280999999999,91.122812,114.28281000000001,109.06281000000001,115.58281000000001,109.56281000000001
172,59,0,120.54077,124.39153999999999,117.26077,125.09154,111.23154,137.54077,113.76077,111.00076999999999,137.38076999999998,94.911542,113.64076999999999,117.48076999999999,115.96077,124.90077,109.82077,110.00076999999999,119.04077,132.06231,131.41154,90.640771,106.41153999999999,141.80077,130.94077,135.51154,102.90077,98.080771,120.13153999999999,131.54077,106.64076999999999,98.142313,122.05153999999999,117.38077,131.53153999999998,125.11153999999999,117.26077,172.95154,128.03153999999998,104.60077,103.72077,113.08077,101.22077,102.32077,91.600771,114.86077,109.74231,115.98076999999999,110.11153999999999
173,59,1,121.20068,124.80068,117.70068,125.50068,111.69136,138.00748000000002,114.20068,111.52068,137.84748000000002,95.34068,114.10068000000001,117.96068000000001,116.38203999999999,125.39136,110.28204,110.47136,119.53136,132.56068,132.00068000000002,91.00068,106.85136000000001,142.46068,131.4034,136.04068,103.30068,98.58068,120.58476,131.96068,107.00068,98.56068,122.42068,117.83136,132.07408,125.62068000000001,117.62068000000001,173.53271999999998,128.52068,104.96068000000001,104.14068,113.56068,101.59136,102.74068,91.991361,115.29408000000001,110.34204,116.34068,110.54068000000001
174,59,2,121.75863999999999,125.25863999999999,118.23863999999999,125.95863999999999,112.19864,138.69863999999998,114.73863999999999,111.93863999999999,138.61864,95.75864,114.62728,118.53863999999999,116.81863999999999,125.93863999999999,110.79863999999999,111.03863999999999,120.13864,133.18728000000002,132.55864,91.378639,107.41864,143.23864,131.91863999999998,136.71864,103.91864,98.99864000000001,121.15863999999999,132.39864,107.45863999999999,99.138639,122.91864,118.29863999999999,132.71864,126.05864,118.03863999999999,174.34728,129.15864,105.41864,104.61864,114.07864,102.07864000000001,103.21864000000001,92.51863900000001,115.91864,110.78728000000001,116.77864,111.12728
175,60,0,122.39855,125.71855,118.73855,126.41855,112.77855,139.29855,115.21855,112.39855,139.15855,96.198549,115.11855,119.05855,117.25855,126.49855,111.35855,111.49855,120.85855,133.71855,133.05855,91.718549,107.97855,143.99855,132.39855,137.23855,104.39855,99.418549,121.61855,132.85855,107.85855,99.578549,123.43855,118.79855,133.45855,126.53855,118.39855,175.09855,129.75855,105.83855,105.07855,114.47855,102.61855,103.63855,92.998549,116.43855,111.25855,117.19855,111.55855
176,60,1,123.0351,126.14168000000001,119.20168000000001,126.86168,113.28168000000001,139.94168,115.74168,112.85336000000001,139.78168,96.66167800000001,115.55671000000001,119.50168000000001,117.68168,126.98168000000001,111.88168,111.98168000000001,121.39336000000002,134.24168,133.72168,92.121678,108.4551,144.72168,132.90168,137.88168000000002,104.86168,99.813356,122.17175,133.48168,108.38168,100.02168,124.00168000000001,119.26168,134.74168,126.96168,118.78168000000001,175.78168,130.42168,106.22168,105.52168,115.00168000000001,103.26168,104.08168,93.461678,116.94168,111.78168000000001,117.58168,112.12168
177,60,2,123.58856999999999,126.59571000000001,119.72286000000001,127.31571000000001,113.76286,140.47571000000002,116.22286000000001,113.28286000000001,140.34857,97.102857,116.14286000000001,120.00286000000001,118.12286,127.54286,112.36286000000001,112.50286000000001,122.16286000000001,134.78286,134.33571,92.482857,108.96286,145.48286000000002,133.34286,138.41571000000002,105.38286000000001,100.26286,122.76286,133.92286000000001,108.82286,100.49571,124.48286,119.70286000000002,135.19571000000002,127.39571000000001,119.22286000000001,176.54286000000002,131.03571000000002,106.66286000000001,106.00286000000001,115.60286,103.73571,104.67571,93.902857,117.44286000000001,112.22286000000001,118.00286000000001,112.72286000000001
178,61,0,124.15485,127.15243000000001,120.27485,127.81243,114.25243,141.07243,116.73243000000001,113.69243,140.93243,97.532426,116.67485,120.47243,118.55243,128.05243000000002,112.83243,112.99485,122.89243,135.33243000000002,134.93243,92.892426,109.55485,146.25485,133.81485,138.97485,105.89485,100.69243,123.35485,134.35243,109.21243,100.99243,125.01485,120.13243,135.87485,127.93243000000001,119.65243000000001,177.39728,131.63243,107.09485,106.45485,116.05243,104.17243,105.27243,94.377279,117.93485,112.67971000000001,118.41243,113.35485
179,61,1,124.88717,127.54717,120.70716999999999,128.26433,114.76717,141.76717,117.24433,114.10433,141.62716,97.987166,117.18717,120.98716999999999,119.04717,128.54717,113.36717,113.46433,123.58717,135.82717,135.46716999999998,93.227165,109.96717,146.94717,134.26717,139.62716,106.30717,101.12716999999999,124.12716999999999,134.72717,109.58717,101.50717,125.48716999999999,120.54717,136.44717,128.52716999999998,120.04717,178.10717,132.12716,107.50717,106.90717,116.64716999999999,104.56716999999999,105.66717,94.847165,118.42716999999999,113.20716999999999,118.76717,114.08717
180,61,2,125.36318,128.02318,121.26318,128.72318,115.32318000000001,142.24318,117.72318,114.56318,142.10317,98.443175,117.76318,121.44318,119.37553,129.08318,113.94318,113.94318,124.22318,136.40318,136.04317,93.643175,110.46318000000001,147.72318,134.84318000000002,140.22318,106.78318,101.58318,124.98318,135.14318,110.02317,101.98318,126.01635,120.96318000000001,137.04317,128.98317,120.52317,178.86318,132.72318,107.92318,107.36318,117.46318000000001,105.04318,106.16318000000001,95.323175,118.94318,113.58318,119.20318,114.90318
181,62,0,126.15078999999999,128.73158999999998,121.81079,129.43159,115.97079,142.95078999999998,118.21078999999999,114.95078999999998,142.79079,99.110794,118.37078999999999,122.19078999999999,119.81079,129.73078999999998,114.55078999999999,114.47079,125.13238,137.05078999999998,136.65079,94.23079399999999,110.95159,148.45078999999998,135.45158999999998,140.83078999999998,107.27078999999999,102.11079000000001,125.99078999999999,135.67078999999998,110.49078999999999,102.59079,126.67079,121.39079,137.81079,129.55078999999998,121.01078999999999,179.77159,133.49159,108.31079,107.89079,118.11079,105.55078999999999,106.69318,95.810794,119.43078999999999,114.13078999999999,119.61079,115.83079
182,62,1,126.78875,129.22875,122.24875,129.92875,116.74875,143.52875,118.66875,115.36875,143.38875,99.768753,118.98875,122.86875,120.22875,130.32875,115.34875,114.96875,126.06875,137.56875,137.40875,94.768753,111.48875,149.30875,135.92875,141.40875,107.74875,102.74875,127.00875,136.22875,110.90875,103.14875,127.28875,121.84875,138.62626,130.22875,121.42875,180.54875,134.26875,108.72875,108.34875,118.72875,106.13938,107.20875,96.268753,120.00875,114.66875,119.98875,116.60875
183,62,2,127.45958999999999,129.73959,122.81958999999999,130.43958999999998,117.29959,144.17959,119.17958999999999,115.83958999999999,144.03959,100.27959,119.57959,123.59958999999999,120.69958999999999,131.13959,115.89958999999999,115.63958999999998,126.81958999999999,138.23959,137.91959,95.319592,111.99959,150.17959,136.39959,142.07959,108.23958999999999,103.39959,127.71959,136.99958999999998,111.53958999999999,103.61959,127.77958999999998,122.25958999999999,139.41959,130.73959,121.93959,181.27958999999998,134.93958999999998,109.17958999999999,108.87959,119.21959,106.65959,107.69958999999999,96.739592,120.51959,115.17958999999999,120.43959,117.19958999999999
184,63,0,127.93755,130.30286,123.3251,131.01531,117.77755,144.87755,119.71755,116.23755,144.71755,100.73755,120.15755,124.39755,121.11755,131.93755,116.35755,116.35755,127.55755,138.89755,138.67755,95.737551,112.51755,151.07755,136.95755,142.71755,108.65755,104.01755,128.25755,137.87755,112.07755,104.09755,128.23755,122.67755,140.05755,131.43755,122.35755,182.09755,135.53755,109.63755,109.37755,119.65755,107.29755,108.17755,97.257551,121.01755,115.71755,120.85755,117.83755
185,63,1,128.64068,130.84068,123.84068,131.54068,118.28068,145.52068,120.22068,116.64068,145.36068,101.24068,120.72068,125.00068,121.67533999999999,132.64068,116.86068,116.86068,128.16068,139.50068000000002,139.44068000000001,96.12068000000001,113.12068000000001,152.38068,137.52068,143.36068,109.08068,104.66068,128.94068000000001,138.44068000000001,112.56068,104.60068000000001,128.76068,123.20068,140.70068,132.16068,122.74068,182.88068,136.12068,110.10068000000001,109.88068,120.18068000000001,108.00068,108.72068,97.72068,121.54068000000001,116.46068000000001,121.32068000000001,118.38068
186,63,2,129.13025,131.39025,124.37025,132.09025,118.77025,146.11025,120.7105,117.07025,146.09025,101.75025,121.37025,125.67025,122.09025,133.19025,117.37025,117.53025,128.87025,140.17025,140.25025,96.470249,113.65025,152.81025,138.01025,144.07025,109.51025,105.15025,129.45025,138.93025,113.05025,105.11025,129.27025,123.63025,141.29025,132.61025,123.17025,183.71125,136.75025,110.59025,110.43025,120.65025,108.5305,109.19025,98.230249,122.05025,116.93025,121.73025,118.87025
187,64,0,129.90177,132.07353999999998,124.90177,132.78177,119.28177,146.86177,121.22176999999999,117.50177,146.74177,102.46177,121.98177,126.18177,122.46177,133.80177,117.88176999999999,118.06177,129.78177,140.90531000000001,140.83354,96.841769,114.24176999999999,153.69353999999998,138.56177,144.71354,109.98177,105.68177,129.96177,139.53354,113.52176999999999,105.70177,129.90177,124.12177,142.02177,133.13353999999998,123.54177,184.62177,137.40177,111.08176999999999,110.96177,121.06177,109.04177,109.72176999999999,98.773537,122.59353999999999,117.54177,122.16176999999999,119.38176999999999
188,64,1,130.98435,132.76623999999998,125.42623999999999,133.46624,119.86811999999999,147.60811999999999,121.92811999999999,118.02812,147.44812,103.12812,122.60812,126.68812,123.02812,134.54811999999998,118.46812,118.80812,130.60811999999999,141.68812,141.54811999999998,97.514943,114.84812,154.60811999999999,139.38812,145.40812,110.50811999999999,106.26812,130.62812,140.38812,114.38812,106.40812,130.62812,124.72811999999999,142.78812,133.72812,123.94811999999999,185.46812,138.18435,111.70812,111.46812,121.68812,109.72811999999999,110.38812,99.302472,123.20812,118.32812,122.74812,120.02812
189,64,2,131.50791,133.39896000000002,126.05896000000001,134.09896,120.51896,148.31896,122.49896000000001,118.53896,148.16791,103.63896,123.25896000000002,127.49896000000001,123.49896000000001,135.05896,119.11896000000002,119.45896,131.31896,142.45896000000002,142.36791000000002,98.07895699999999,115.53061000000001,155.55896,140.01896000000002,146.12791,111.01896,106.79896000000001,131.17896000000002,141.19896,115.27896000000001,106.91896000000001,131.19896,125.21896000000001,143.48791,134.26791,124.45896,186.53896,138.85896,112.21896000000001,111.95896,122.29896000000001,110.25896000000002,111.04791000000002,99.818957,123.71896000000001,118.91896000000001,123.07896000000001,120.68791
190,65,0,132.26658,134.16658,126.72658,134.86658,121.08658,149.12658000000002,123.08658,119.02658000000001,148.96658,104.28315,123.90658,128.10658,124.04658,135.84658000000002,119.68658,120.22658,131.86658,143.32658,143.10658,98.646576,116.12658,156.06658000000002,140.66658,146.94658,111.52658000000001,107.36658,131.84658000000002,141.68658,115.90658,107.60315,131.84658000000002,125.70658,144.14658,134.90315,124.94658000000001,187.35973,139.68658,112.8563,112.52658000000001,122.80658000000001,110.82658,111.72658,100.34658,124.24658000000001,119.58658,123.58658,121.36658
191,65,1,133.20386000000002,135.04386,127.48386,135.74386,121.82385,149.96386,123.82385,119.66386000000001,149.79677,105.08386000000002,124.66386000000001,128.92386000000002,124.60386000000001,136.70386000000002,120.42386,120.96386000000001,132.40385,144.34385,143.98386000000002,99.52385500000001,116.82385,156.62385,141.42386000000002,147.74386,112.08386000000002,108.18385,132.48386000000002,142.70386000000002,116.68385,108.42386,132.71771,126.64386,144.90385,135.64386000000002,125.50386,188.74386,140.50385,113.60386000000001,113.12386000000001,123.56386,111.58386000000002,112.64386,100.94386,124.80386000000001,120.56386,124.22386000000002,122.18385
192,65,2,134.33138,136.05138,128.33138,136.77138,122.61276000000001,150.85138,124.75138000000001,120.11581000000001,150.55138,105.93138,125.59138,129.79138,125.45138,137.61138,121.21096999999999,122.13138000000001,133.15138000000002,145.69138,145.17138,100.45138,117.65138,157.43138000000002,142.27138,148.51138,112.91138000000001,108.91384,133.33138,143.61138,117.67138,109.47138000000001,133.77138,127.61138000000001,145.79138,136.49138,126.35138,190.75138,141.51138,114.55138000000001,113.77138000000001,124.59138,112.61138000000001,113.87138,101.75138000000001,125.71138,121.57138,125.07138,122.95383999999999
193,66,0,136.38369,137.95737,130.35737,138.65737,123.77547,152.49737,126.45182,121.63547,152.35737,107.75737,127.05736999999999,131.45737,128.07737,139.49737,122.35683999999999,123.69736999999999,134.89737,147.55737,149.45737,102.09338000000001,118.93737,159.68473999999998,145.43737,150.25737,114.39737,110.19644,135.77737,145.61737,119.29526000000001,110.75737,135.23737,129.95737,147.55737,137.80184,128.19737,194.11737,143.21737,116.09737,114.83644,126.05736999999999,114.17737,115.91736999999999,102.66288,128.57737,123.03737,127.21391000000001,124.32368999999998
194,66,1,137.30938999999998,138.90939,131.26939,139.60939,124.66938999999999,153.40939,126.70938999999998,122.48938999999999,153.24938999999998,108.64939,128.02938999999998,132.34939,128.98939,140.44939,123.24938999999999,124.52938999999999,135.46991,148.66939,150.68939,102.80939000000001,119.64939,160.86938999999998,146.38939,151.14938999999998,115.1698,110.74968999999999,136.80938999999998,146.64938999999998,119.97485,111.44939,136.08985,131.04939,148.48939,138.72939,129.14938999999998,195.32939,144.16939,116.76938999999999,115.24968999999999,126.74938999999999,115.31193999999999,117.0098,103.40985,129.40939,123.82968999999999,128.06939,125.16938999999999
